Name,Move1,Move2,Move3,Move4,Item,Ability
Incineroar,Flare Blitz,Throat Chop,Fake Out,Parting Shot,Air Balloon,Intimidate
Whimsicott,Moonblast,Taunt,Charm,Tailwind,Focus Sash,Prankster
Zacian,Iron Head,Close Combat,Quick Attack,Protect,Rusted Sword,Intrepid Sword
Thundurus,Wild Charge,Crunch,Fly,Brick Break,Assault Vest,Defiant
Zacian,Iron Head,Play Rough,Quick Attack,Protect,Rusted Sword,Intrepid Sword
Grimmsnarl,Spirit Break,Scary Face,Reflect,Light Screen,Babiri Berry,Prankster
Kyogre,Water Spout,Origin Pulse,Ice Beam,Thunder,Assault Vest,Drizzle
Landorus,Earthquake,Fly,Rock Slide,Protect,Life Orb,Intimidate
Celesteela,Flamethrower,Leech Seed,Substitute,Protect,Leftovers,Beast Boost
Thundurus,Brick Break,Fly,Wild Charge,Protect,Sharp Beak,Defiant
Groudon,Precipice Blades,Heat Crash,Stone Edge,Shadow Claw,Assault Vest,Drought
Zacian,Iron Head,Sacred Sword,Quick Attack,Protect,Rusted Sword,Intrepid Sword
Gastrodon,Earth Power,Ice Beam,Yawn,Protect,Leftovers,Storm Drain
Incineroar,Flare Blitz,Throat Chop,Fake Out,Parting Shot,Shuca Berry,Intimidate
Charizard,Blast Burn,Hurricane,Ancient Power,Protect,Weakness Policy,Solar Power
Grimmsnarl,Trick,Reflect,Light Screen,Foul Play,Lagging Tail,Prankster
Grimmsnarl,Sucker Punch,Reflect,Trick,Scary Face,Full Incense,Prankster
Lunala,Moongeist Beam,Meteor Beam,Wide Guard,Trick Room,Power Herb,Shadow Shield
Gastrodon,Earth Power,Ice Beam,Yawn,Protect,Sitrus Berry,Storm Drain
Incineroar,Fake Out,Flare Blitz,Taunt,Parting Shot,Shuca Berry,Intimidate
Groudon,Precipice Blades,Heat Crash,Bulk Up,Protect,Leftovers,Drought
Charizard,Blast Burn,Hurricane,Ancient Power,Protect,Weakness Policy,Solar Power
Togekiss,Air Slash,Follow Me,Yawn,Protect,Lum Berry,Serene Grace
Rillaboom,Grassy Glide,Wood Hammer,Superpower,U-turn,Choice Band,Grassy Surge
Urshifu,Surging Strikes,Close Combat,Aqua Jet,Detect,Focus Sash,Unseen Fist
Dragapult,Breaking Swipe,Light Screen,Surf,Ally Switch,Colbur Berry,Clear Body
Coalossal,Heat Wave,Meteor Beam,Solar Beam,Protect,Weakness Policy,Steam Engine
Incineroar,Flare Blitz,Snarl,Fake Out,U-turn,Assault Vest,Intimidate
Urshifu,Close Combat,Surging Strikes,Aqua Jet,Protect,Focus Sash,Unseen Fist
Clefairy,Moonblast,Follow Me,Helping Hand,Protect,Eviolite,Friend Guard
Incineroar,Fake Out,Flare Blitz,Snarl,U-turn,Iapapa Berry,Intimidate
Dragapult,Dragon Darts,Phantom Force,Fly,Protect,Lum Berry,Clear Body
Primarina,Hydro Cannon,Dazzling Gleam,Blizzard,Protect,Life Orb,Torrent
Ferrothorn,Body Press,Iron Defense,Leech Seed,Protect,Leftovers,Iron Barbs
Porygon2,Ice Beam,Thunderbolt,Recover,Trick Room,Eviolite,Download
Dragapult,Dragon Darts,Phantom Force,Fly,Beat Up,Life Orb,Clear Body
Terrakion,Rock Slide,Close Combat,Protect,Helping Hand,Focus Sash,Justified
Primarina,Moonblast,Hydro Cannon,Blizzard,Protect,Expert Belt,Torrent
Incineroar,Flare Blitz,Fake Out,Burning Jealousy,Parting Shot,Sitrus Berry,Intimidate
Rillaboom,Grassy Glide,High Horsepower,Protect,Fake Out,Miracle Seed,Grassy Surge
Amoonguss,Spore,Rage Powder,Giga Drain,Protect,Coba Berry,Regenerator
Dragapult,Dragon Darts,Phantom Force,Fly,Protect,Life Orb,Clear Body
Excadrill,Iron Head,Earthquake,Swords Dance,Protect,Focus Sash,Sand Rush
Incineroar,Flare Blitz,Parting Shot,Fake Out,Protect,Safety Goggles,Intimidate
Togekiss,Dazzling Gleam,Air Slash,Flamethrower,Protect,Scope Lens,Super Luck
Tyranitar,Rock Slide,Lash Out,Superpower,Protect,Weakness Policy,Sand Stream
Togekiss,Dazzling Gleam,Helping Hand,Follow Me,Protect,Babiri Berry,Super Luck
Incineroar,Flare Blitz,Darkest Lariat,Fake Out,Parting Shot,Aguav Berry,Intimidate
Ferrothorn,Body Press,Iron Defense,Leech Seed,Protect,Leftovers,Iron Barbs
Ninetales,Blizzard,Moonblast,Aurora Veil,Protect,Light Clay,Snow Warning
Primarina,Hydro Cannon,Moonblast,Blizzard,Hyper Voice,Assault Vest,Liquid Voice
Cinderace,Pyro Ball,Iron Head,High Jump Kick,Protect,Life Orb,Libero
Incineroar,Fake Out,Flare Blitz,Lash Out,Parting Shot,Safety Goggles,Intimidate
Rotom,Hydro Pump,Thunderbolt,Nasty Plot,Protect,Sitrus Berry,Levitate
Togekiss,Air Slash,Dazzling Gleam,Follow Me,Protect,Scope Lens,Super Luck
Excadrill,Iron Head,High Horsepower,Swords Dance,Protect,Weakness Policy,Mold Breaker
Amoonguss,Spore,Rage Powder,Sludge Bomb,Protect,Coba Berry,Regenerator
Dragapult,Dragon Darts,Phantom Force,Fly,Protect,Life Orb,Clear Body
Amoonguss,Pollen Puff,Rage Powder,Spore,Protect,Coba Berry,Regenerator
Dragapult,Dragon Darts,Phantom Force,Fly,Steel Wing,Life Orb,Clear Body
Toxtricity,Overdrive,Sludge Bomb,Sludge Wave,Snarl,Choice Specs,Punk Rock
Gyarados,Waterfall,Bounce,Power Whip,Earthquake,Assault Vest,Moxie
Incineroar,Fake Out,Flare Blitz,Burning Jealousy,Parting Shot,Safety Goggles,Intimidate
Urshifu,Wicked Blow,Close Combat,Sucker Punch,Detect,Focus Sash,Unseen Fist
Incineroar,Flare Blitz,Burning Jealousy,Parting Shot,Fake Out,Sitrus Berry,Intimidate
Dragapult,Dragon Darts,Phantom Force,Fly,Beat Up,Assault Vest,Clear Body
Porygon2,Thunderbolt,Ice Beam,Recover,Trick Room,Eviolite,Download
Primarina,Hydro Pump,Moonblast,Blizzard,Protect,Life Orb,Torrent
Rillaboom,Grassy Glide,Wood Hammer,High Horsepower,Fake Out,Miracle Seed,Grassy Surge
Terrakion,Rock Slide,Close Combat,Helping Hand,Protect,Focus Sash,Justified
Gastrodon,Earth Power,Scald,Recover,Protect,Sitrus Berry,Storm Drain
Dracozolt,Bolt Beak,Dragon Claw,Stomping Tantrum,Protect,Life Orb,Hustle
Amoonguss,Sludge Bomb,Spore,Rage Powder,Protect,Coba Berry,Regenerator
Arcanine,Heat Wave,Snarl,Will-O-Wisp,Protect,Iapapa Berry,Intimidate
Corviknight,Brave Bird,Iron Head,Bulk Up,Roost,Lum Berry,Mirror Armor
Grimmsnarl,Spirit Break,Taunt,Reflect,Light Screen,Light Clay,Prankster
Gastrodon,Earth Power,Scald,Recover,Protect,Sitrus Berry,Storm Drain
Dracozolt,Bolt Beak,Dragon Claw,Stomping Tantrum,Protect,Life Orb,Hustle
Amoonguss,Sludge Bomb,Spore,Rage Powder,Protect,Coba Berry,Regenerator
Arcanine,Heat Wave,Snarl,Will-O-Wisp,Protect,Iapapa Berry,Intimidate
Corviknight,Brave Bird,Iron Head,Bulk Up,Roost,Lum Berry,Mirror Armor
Grimmsnarl,Spirit Break,Taunt,Reflect,Light Screen,Light Clay,Prankster
Dragapult,U-turn,Dragon Darts,Phantom Force,Steel Wing,Life Orb,Clear Body
Ferrothorn,Protect,Body Press,Iron Defense,Leech Seed,Leftovers,Iron Barbs
Incineroar,U-turn,Flare Blitz,Earthquake,Fake Out,Assault Vest,Intimidate
Rotom,Protect,Hydro Pump,Thunderbolt,Nasty Plot,Safety Goggles,Levitate
Porygon2,Recover,Trick Room,Ice Beam,Thunderbolt,Eviolite,Download
Togekiss,Follow Me,Dazzling Gleam,Air Slash,Helping Hand,Babiri Berry,Serene Grace
Bisharp,Iron Head,Assurance,Sucker Punch,Protect,Focus Sash,Defiant
Araquanid,Hydro Pump,Bug Buzz,Wide Guard,Protect,Safety Goggles,Water Bubble
Rillaboom,Grassy Glide,Knock Off,High Horsepower,Fake Out,Assault Vest,Grassy Surge
Cinderace,Iron Head,Bounce,High Jump Kick,Sucker Punch,Life Orb,Libero
Togekiss,Air Slash,Dazzling Gleam,Heat Wave,Follow Me,Babiri Berry,Serene Grace
Porygon2,Ice Beam,Thunderbolt,Recover,Trick Room,Eviolite,Download
Porygon2,Ice Beam,Thunderbolt,Recover,Trick Room,Eviolite,Download
Dragapult,Protect,Phantom Force,Fly,Dragon Darts,Weakness Policy,Clear Body
Incineroar,U-turn,Stomping Tantrum,Fake Out,Flare Blitz,Safety Goggles,Intimidate
Togekiss,Protect,Follow Me,Dazzling Gleam,Air Slash,Babiri Berry,Serene Grace
Primarina,Protect,Scald,Ice Beam,Dazzling Gleam,Life Orb,Torrent
Ferrothorn,Body Press,Power Whip,Curse,Gyro Ball,Occa Berry,Iron Barbs
Corviknight,Iron Head,Brave Bird,Roost,Body Press,Life Orb,Mirror Armor
Togekiss,Dazzling Gleam,Heat Wave,Follow Me,Protect,Scope Lens,Super Luck
Gyarados,Waterfall,Bounce,Power WhipEarthquake,Assault Vest,Intimidate
Rillaboom,Grassy Glide,Wood Hammer,Fake Out,High Horsepower,Coba Berry,Grassy Surge
Goodra,Outrage,Stomping Tantrum,Iron Tail,Protect,Weakness Policy,Sap Sipper
Cobalion,Coaching,Taunt,Close Combat,Protect,Shuca Berry,Justified
Togekiss,Air Slash,Dazzling Gleam,Follow Me,Protect,Scope Lens,Super Luck
Dragapult,Dragon Darts,Phantom Force,Dragon Dance,Fly,Life Orb,Clear Body
Incineroar,Flare Blitz,Burning Jealousy,Parting Shot,Fake Out,Safety Goggles,Intimidate
Tyranitar,Rock Slide,Superpower,Lash Out,Protect,Weakness Policy,Sand Stream
Excadrill,Iron Head,Earthquake,Swords Dance,Protect,Lum Berry,Sand Rush
Amoonguss,Sludge Bomb,Rage Powder,Spore,Protect,Coba Berry,Regenerator
Porygon2,Ice Beam,Thunderbolt,Trick Room,Recover,Eviolite,Download
Dragapult,Dragon Darts,Phantom Force,Steel Wing,U-turn,Life Orb,Clear Body
Rotom,Thunderbolt,Hydro Pump,Nasty Plot,Protect,Safety Goggles,Levitate
Incineroar,Flare Blitz,Earthquake,U-turn,Fake Out,Assault Vest,Intimidate
Togekiss,Air Slash,Yawn,Follow Me,Protect,Babiri Berry,Serene Grace
Ferrothorn,Body Press,Iron Defense,Leech Seed,Protect,Leftovers,Iron Barbs
